"8380","336934","1",
"8390","336984","1",
"8400","337292","1",
"8410","337411","1",
"8420","337579","1",
"8430","337579","1",
"8440","337579","1",
"8450","337579","1",
"8460","337579","0",
"8470","337579","0",
"8480","337823","0",
"8490","338933","1",
"8500","341020","1",
"8510","341020","1",
"8520","341020","1",
"8530","341020","0",
"8540","341020","1",
"8550","341020","0",
"8560","341020","0",
"8570","341216","0",
"8580","341216","1",
"8590","341216","0",
"8600","341216","0",
"8610","341216","0",
"8620","341216","0",
"8630","341216","0",
"8640","341216","1",
"8650","341216","1",
"8660","341218","2",
"8670","341238","2",
"8680","341238","3",
"8690","341238","3",
"8700","341238","3",
"8710","341238","3",
"8720","341238","3",
"8730","341238","3",
"8740","341238","3",
"8750","341238","3",
"8760","341238","3",
"8770","341238","3",
"8780","341238","3",
"8790","341238","3",
"8800","341400","3",
"8810","342039","3",
"8820","342656","3",
"8830","343008","2",
"8840","343117","2",
"8850","343122","2",
"8860","343122","2",
"8870","343122","2",
"8880","343122","2",
"8890","343122","3",
"8900","343122","3",
"8910","343122","3",
"8920","343122","3",
"8930","343122","3",
"8940","343125","3",
"8950","343174","3",
"8960","343336","3",
"8970","344004","3",
"8980","344985","3",
"8990","345677","3",
"9000","345999","3",
"9010","346078","3",
"9020","346146","3",
"9030","346157","3",
"9040","346157","3",
"9050","346157","3",
"9060","346157","3",
"9070","346157","3",
"9080","346157","3",
"9090","346157","3",
"9100","346157","3",
"9110","346157","3",
"9120","346162","3",
"9130","346306","3",
"9140","346600","3",
"9150","346936","3",
"9160","347251","3",
"9170","347514","3",
"9180","347670","3",
"9190","347678","3",
"9200","347691","3",
"9210","347698","3",
"9220","347698","3",
"9230","347698","3",
"9240","347698","3",
"9250","347698","3",
"9260","347698","3",
"9270","347698","3",
"9280","347698","3",
"9290","347698","3",
"9300","347698","3",
"9310","347698","3",
"9320","347698","3",
"9330","347698","3",
"9340","347698","3",
"9350","347698","3",
"9360","347698","3",
"9370","347698","3",
"9380","347698","3",
"9390","347698","3",
"9400","347698","3",
"9410","347698","3",
"9420","347788","3",
"9430","347903","3",
"9440","347955","3",
"9450","347957","3",
"9460","347957","3",
"9470","347957","3",
"9480","347966","3",
"9490","348444","3",
"9500","349580","3",
"9510","351127","3",
"9520","352623","3",
"9530","353515","3",
"9540","353932","3",
"9550","354100","3",
"9560","354148","3",
"9570","354151","3",
"9580","354151","3",
"9590","354151","3",
"9600","354151","3",
"9610","354151","3",
"9620","354151","3",
"9630","354151","3",
"9640","354151","3",
"9650","354151","3",
"9660","354151","3",
"9670","354151","3",
"9680","354151","3",
"9690","354151","3",
"9700","354151","3",
"9710","354151","3",
"9720","354309","3",
"9730","354845","3",
"9740","355357","3",
"9750","355698","3",
"9760","355857","3",
"9770","355882","3",
"9780","355883","3",
"9790","355939","3",
"9800","355951","3",
"9810","355951","3",
"9820","356839","3",
"9830","358569","2",
"9840","360574","2",
"9850","362300","1",
"9860","363147","0",
"9870","363352","0",
"9880","363366","0",
"9890","363382","0",
"9900","363384","0",
"9910","363384","0",
"9920","363384","0",
"9930","363384","0",
"9940","363384","0",
"9950","363384","0",
"9960","363384","0",
"9970","363384","0",
"9980","363384","0",
"9990","363384","0",
"10000","363384","0",
"10010","363638","0",
"10020","365143","0",
"10030","367087","0",
"10040","368901","0",
"10050","370369","0",
"10060","371145","0",
"10070","371635","0",
"10080","371831","0",
"10090","371889","1",
"10100","371899","1",
"10110","371899","1",
"10120","371899","1",
"10130","371899","1",
"10140","371899","1",
"10150","371899","0",
"10160","371899","0",
"10170","371899","0",
"10180","371899","0",
"10190","371903","0",
"10200","371903","0",
"10210","371903","0",
"10220","371903","0",
"10230","371903","0",
"10240","371903","0",
"10250","371903","0",
"10260","371903","0",
"10270","371905","0",
"10280","372044","0",
"10290","372318","0",
"10300","372417","0",
"10310","372427","1",
"10320","372427","1",
"10330","372427","1",
"10340","372427","1",
"10350","372427","1",
"10360","372427","1",
"10370","372427","2",
"10380","372427","2",
"10390","372427","2",
"10400","372427","2",
"10410","372427","2",
"10420","372427","3",
"10430","372427","3",
"10440","372427","3",
"10450","372427","3",
"10460","372427","3",
"10470","372427","3",
"10480","372427","3",
"10490","372427","3",
"10500","372427","3",
"10510","372427","3",
"10520","372427","3",
"10530","372427","3",
"10540","372427","3",
"10550","372427","3",
"10560","372427","3",
"10570","372427","3",
"10580","372427","3",
"10590","372427","3",
"10600","372427","3",
"10610","372427","3",
"10620","372427","3",
"10630","372427","3",
"10640","372427","3",
"10650","372427","3",
"10660","372427","3",
"10670","372427","2",
"10680","372427","2",
"10690","372427","1",
"10700","372427","1",
"10710","372427","0",
"10720","372427","0",
"10730","372427","0",
"10740","372427","0",
"10750","372427","0",
"10760","372427","0",
"10770","372427","0",
"10780","372427","0",
"10790","372427","0",
"10800","372427","0",
"10810","372427","0",
"10820","372427","0",
"10830","372427","0",
"10840","372427","0",
"10850","372427","0",
"10860","372427","0",
"10870","372427","0",
"10880","372427","0",
"10890","372427","0",
"10900","372427","0",
"10910","372427","0",
"10920","372427","0",
"10930","372427","0",
"10940","372427","0",
"10950","372427","0",
"10960","372427","0",
"10970","372427","0",
"10980","372427","0",
"10990","372427","1",
"11000","372427","2",
"11010","372427","2",
"11020","372427","3",
"11030","372427","3",
"11040","372427","3",
"11050","372427","2",
"11060","372427","1",
"11070","372427","1",
"11080","372427","0",
"11090","372427","0",
"11100","372427","0",
"11110","372427","0",
"11120","372427","0",
"11130","372427","0",
"11140","372427","0",
"11150","372427","0",
"11160","372427","0",
"11170","372427","0",
"11180","372427","0",
"11190","372427","0",
"11200","372427","0",
"11210","372427","0",
"11220","372427","0",
"11230","372427","0",
"11240","372427","0",
"11250","372427","0",
"11260","372427","0",
"11270","372427","0",
"11280","372427","0",
"11290","372427","0",
"11300","372427","0",
"11310","372427","0",
"11320","372427","1",
"11330","372427","1",
"11340","372427","2",
"11350","372427","3",
"11360","372427","3",
"11370","372427","3",
"11380","372427","3",
"11390","372427","3",
"11400","372427","3",
"11410","372427","3",
"11420","372514","3",
"11430","372734","3",
"11440","372742","3",
"11450","372742","3",
"11460","372742","3",
"11470","372742","3",
"11480","372742","3",
"11490","372742","3",
"11500","372742","3",
"11510","372742","3",
"11520","372742","3",
"11530","372742","3",
"11540","372742","3",
"11550","372742","3",
"11560","372742","3",
"11570","372742","3",
"11580","372742","3",
"11590","372742","3",
"11600","372742","3",
"11610","372742","3",
"11620","372742","3",
"11630","372742","3",
"11640","372742","3",
"11650","372742","3",
"11660","372742","3",
"11670","372742","3",
"11680","372742","3",
"11690","372742","3",
"11700","372742","3",
"11710","372742","2",
"11720","372742","2",
"11730","372742","3",
"11740","372742","3",
"11750","372742","3",
"11760","372742","3",
"11770","372742","3",
"11780","372742","3",
"11790","372742","3",
"11800","372742","3",
"11810","372742","3",
"11820","372742","3",
"11830","372742","3",
"11840","372742","3",
"11850","372742","3",
"11860","372742","3",
"11870","372742","3",
"11880","372742","3",
"11890","372742","3",
"11900","372742","3",
"11910","372742","3",
"11920","372748","3",
"11930","372758","3",
"11940","372839","3",
"11950","372930","3",
"11960","372987","3",
"11970","373007","3",
"11980","373008","3",
"11990","373012","3",
"12000","373012","3",
"12010","373012","3",
"12020","373012","3",
"12030","373012","3",
"12040","373012","3",
"12050","373012","3",
"12060","373012","3",
"12070","373012","3",
"12080","373012","3",
"12090","373012","3",
"12100","373012","3",
"12110","373012","3",
"12120","373012","3",
"12130","373012","3",
"12140","373012","3",
"12150","373012","3",
"12160","373012","3",
"12170","373015","3",
"12180","373044","3",
"12190","373087","3",
"12200","373090","3",
"12210","373090","3",
"12220","373104","3",
"12230","373104","3",
"12240","373104","3",
"12250","373104","3",
"12260","373104","3",
"12270","373104","3",
"12280","373104","3",
"12290","373104","3",
"12300","373104","3",
"12310","373104","3",
"12320","373104","3",
"12330","373104","3",
"12340","373104","3",
"12350","373104","3",
"12360","373104","3",
"12370","373104","3",
"12380","373104","3",
"12390","373104","3",
"12400","373104","2",
"12410","373104","2",
"12420","373104","2",
"12430","373104","2",
"12440","373104","2",
"12450","373104","3",
"12460","373104","3",
"12470","373104","3",
"12480","373104","3",
"12490","373104","3",
"12500","373104","3",
"12510","373104","3",
"12520","373104","3",
"12530","373104","3",
"12540","373104","3",
"12550","373314","2",
"12560","373449","2",
"12570","373449","3",
"12580","373449","2",
"12590","373760","2",
"12600","373760","2",
"12610","373760","2",
"12620","373760","2",
"12630","373760","2",
"12640","373760","2",
"12650","373760","1",
"12660","373760","1",
"12670","373760","1",
"12680","373760","2",
"12690","373770","2",
"12700","373969","1",
"12710","375049","1",
"12720","375049","1",
"12730","375049","2",
"12740","375049","2",
"12750","375049","2",
"12760","375049","2",
"12770","375049","2",
"12780","375049","2",
"12790","375049","2",
"12800","375049","2",
"12810","375049","3",
"12820","375049","3",
"12830","375049","3",
"12840","375049","3",
"12850","375049","3",
"12860","375049","3",
"12870","375049","3",
"12880","375049","3",
"12890","375049","3",
"12900","375049","3",
"12910","375049","3",
"12920","375049","3",
"12930","375049","3",
"12940","375049","3",
"12950","375049","3",
"12960","375049","3",
"12970","375049","3",
"12980","375049","3",
"12990","375049","3",
"13000","375049","3",
"13010","375049","3",
"13020","375049","3",
"13030","375049","3",
"13040","375049","3",
"13050","375049","3",
"13060","375049","3",
"13070","375049","3",
"13080","375049","3",
"13090","375049","3",
"13100","375049","3",
"13110","375049","3",
"13120","375049","3",
"13130","375049","3",
"13140","375049","3",
"13150","375049","3",
"13160","375049","3",
"13170","375049","3",
"13180","375049","3",
"13190","375049","3",
"13200","375049","3",
"13210","375049","2",
"13220","375049","1",
"13230","375049","1",
"13240","375049","0",
"13250","375049","0",
"13260","375049","0",
"13270","375049","0",
"13280","375049","0",
"13290","375049","0",
"13300","375204","0",
"13310","375596","1",
"13320","375742","1",
"13330","375771","2",
"13340","375771","2",
"13350","375771","3",
"13360","375771","3",
"13370","375771","3",
"13380","375771","3",
"13390","375771","3",
"13400","375771","3",
"13410","375771","3",
"13420","375771","3",
"13430","375771","3",
"13440","375771","3",
"13450","375771","3",
"13460","375771","3",
"13470","375779","3",
"13480","375784","3",
"13490","375784","3",
"13500","375784","3",
"13510","375784","3",
"13520","375784","3",
"13530","375784","3",
"13540","375784","3",
"13550","375784","3",
"13560","375784","3",
"13570","375784","3",
"13580","375784","3",
"13590","375784","3",
"13600","375784","3",
"13610","375784","3",
"13620","375784","3",
"13630","375784","3",
"13640","375784","3",
"13650","375784","3",
"13660","375784","3",
"13670","375784","3",
"13680","375788","3",
"13690","375859","3",
"13700","375931","3",
"13710","375939","3",
"13720","375939","3",
"13730","377196","3",
"13740","378417","3",
"13750","379163","3",
"13760","379539","3",
"13770","379636","3",
"13780","379643","3",
"13790","379643","3",
"13800","379643","3",
"13810","379643","3",
"13820","379643","3",
"13830","379643","3",
"13840","379643","3",
"13850","379643","3",
"13860","379643","3",
"13870","379643","3",
"13880","379643","3",
"13890","379643","3",
"13900","379643","3",
"13910","379643","3",
"13920","379643","3",
"13930","379643","3",
"13940","379643","3",
"13950","379643","3",
"13960","379643","3",
"13970","379645","3",
"13980","379712","3",
"13990","379774","3",
"14000","379787","3",
"14010","379787","3",
"14020","379787","3",
"14030","379787","3",
"14040","379787","3",
"14050","379787","3",
"14060","379787","3",
"14070","379787","3",
"14080","379787","3",
"14090","379787","3",
